ID,PROMPT_ID,DURATION,FINISH_REASON,ORIGINAL_CODE,TEST_PROMPT,GENERATED_TEST
6979ad9f-1b7f-442c-9986-0a186adff828,/HumanEvalJava/src/main/java/scenario1/id_29.java,43.63232135772705,stop,"// FilterByPrefix.java
package scenario1;

import java.util.ArrayList;
import java.util.List;

class FilterByPrefix {

    public static List<Object> filterByPrefix(List<Object> strings, String prefix) {
        List<Object> result = new ArrayList<Object>();
        for (Object string : strings) {
            if (string.toString().startsWith(prefix)) {
                result.add(string);
            }
        }
        return result;
    }
}
","// FilterByPrefixTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link FilterByPrefix}.
* It contains one unit test case for the {@link FilterByPrefix#filterByPrefix(List, String)} method.
*/
class FilterByPrefixTest {","// FilterByPrefixTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link FilterByPrefix}.
* It contains one unit test case for the {@link FilterByPrefix#filterByPrefix(List, String)} method.
*/
class FilterByPrefixTest {

	/**
	* Filter the string with the prefix.
	* For example if the input string starts with {@code 'aabb'}, the filtered string contains {@code a} and may contain more letters than the original string.
	*/
	@Test
	void filterByPrefix() {
		List<Object> strings = new ArrayList<Object>();
		strings.add(""aabb"");
		strings.add(""aaaabcbb"");
		strings.add(""aabbca"");
		assertEquals(3, filterByPrefix(strings, 'a').size());
	}
		
	/**
	* Filter the string with the prefix.
	* The string is prefixed by {@code prefix}.
	* For example if the input string starts with {@code 'aabb'}, the filtered string contains both {@code 'a} and {@code 'c'}
	*/
	@Test
	void filterByPrefixWithPrefix() {
		List<Object> strings = new ArrayList<Object>();
		strings.add(""aa"");
		strings.add(""aabbca"");
		strings.add(""aaabbcba"");
		strings.add(""aabbccba"");
		assertEquals(2, filterByPrefix(strings, ""a"").size());
	}
		
	/**
	* Filter the string and create a filtered list with all possible chars which match the given prefix.
	* For example if it starts with {@code 'abb'}, the filtered string looks like : {@code abbbabbabbabbbbabbabbcbaabb}
	*/
	@Test
	void filterByTest() {
		List<Object> strings = new ArrayList<Object>();
		strings.add(""abb"");
		strings.add(""aabbca"");
		
		List<Object> result = filterByPrefix(strings, ""a"");
		assertEquals(2, result.size());
		
		assertTrue(result.toString().startsWith(""aaaabbbbbbabbac""));
	}

}
"
a282d938-d605-46da-b0ea-79f19c8e63d8,/HumanEvalJava/src/main/java/scenario1/id_105.java,57.62622809410095,stop,"// ByLength.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

class ByLength {

    public static List<Object> byLength(List<Object> arr) {
        List<Integer> sorted = new ArrayList<Integer>();
        for (Object value : arr) {
            if (value instanceof Integer) {
                sorted.add((Integer) value);
            }
        }
        Collections.sort(sorted);
        Collections.reverse(sorted);
        List<Object> result = new ArrayList<Object>();
        for (Integer value : sorted) {
            if (value >= 1 && value <= 9) {
                switch(value) {
                    case 1:
                        result.add(""One"");
                        break;
                    case 2:
                        result.add(""Two"");
                        break;
                    case 3:
                        result.add(""Three"");
                        break;
                    case 4:
                        result.add(""Four"");
                        break;
                    case 5:
                        result.add(""Five"");
                        break;
                    case 6:
                        result.add(""Six"");
                        break;
                    case 7:
                        result.add(""Seven"");
                        break;
                    case 8:
                        result.add(""Eight"");
                        break;
                    case 9:
                        result.add(""Nine"");
                        break;
                }
            }
        }
        return result;
    }
}
","// ByLengthTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link ByLength}.
* It contains one unit test case for the {@link ByLength#byLength(List)} method.
*/
class ByLengthTest {","// ByLengthTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link ByLength}.
* It contains one unit test case for the {@link ByLength#byLength(List)} method.
*/
class ByLengthTest {

	/**
	 * Initializes your test case.
	 */
    @Test
    void testInitialization(){
        final ByLength testObject = new ByLength();
        assertNotNull(testObject);
    }
	
	/**
	 * test method for {@link ByLength#byLength(List)}.
	 */
	@Test
	void byLengthIntList(){
		final Collection<Integer> tests = new ArrayList<Integer>();
		tests.add(1);
		tests.add(3);
		tests.add(5);
		
		assertEquals(tests.size(), testObject.byLength(tests).size());
	}
	
	/**
	 * test method for {@link ByLength#byLength(Collection)}.
	 */
	@Test
	void byLengthCollection(){
		final Collection<Integer> tests = new ArrayList<Integer>();
		tests.add(1);
		tests.add(3);
		tests.add(5);
		
		assertEquals(tests.size(), testObject.byLength(tests).size());
	}
}
"
857a8d74-6896-4d81-9536-a87c344cc031,/HumanEvalJava/src/main/java/scenario1/id_152.java,62.45033311843872,stop,"// Compare.java
package scenario1;

import java.util.ArrayList;
import java.util.List;

class Compare {

    public static List<Integer> compare(List<Integer> game, List<Integer> guess) {
        List<Integer> result = new ArrayList<>();
        for (int i = 0; i < game.size(); i++) {
            result.add(Math.abs(game.get(i) - guess.get(i)));
        }
        return result;
    }
}
","// CompareTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Compare}.
* It contains one unit test case for the {@link Compare#compare(List, List)} method.
*/
class CompareTest {","// CompareTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Compare}.
* It contains one unit test case for the {@link Compare#compare(List, List)} method.
*/
class CompareTest {

    private static final int TEST_GAMETYPE = 1;
    private static final int TEST_DIGIT = 2;
    private static final int TEST_CHAR = 3;
    
    @Test
    void testCompare() {
        List<Character> test = new ArrayList<>();
        test.add(Character.valueOf(""a""));
        test.add(Character.valueOf(""b""));
        test.add(Character.valueOf(""c""));
        test.add(Character.valueOf(""d""));
        test.add(Character.valueOf(""e""));
        
        List<Character> expected = new ArrayList<>();
        expected.add(Character.valueOf(""a""));
        expected.add(Character.valueOf(""b""));
        expected.add(Character.valueOf(""c""));
        expected.add(Character.valueOf(""d""));
        expected.add(Character.valueOf(""e""));
        
        List<Character> actual = new ArrayList<>();
        actual.add(Character.valueOf(""abc""));
        actual.add(Character.valueOf(""def""));
        actual.add(Character.valueOf(""ghi""));

        assertEquals(""Should return the expected result."", expected, compare(test, actual));

    }
		
}


@Test
class CompareTest2 {
		
    private static final int TEST1 = 1;
    private static final int TEST2 = 2;

    @Test
    void testCompare() {
        List<Character> test = new ArrayList<>();
        test.add(Character.valueOf(""a""));
        test.add(Character.valueOf(""b""));
        test.add(Character.valueOf(""c""));
        test.add(Character.valueOf(""d""));
        test.add(Character.valueOf(""e""));
        
        List<Character> expected = new ArrayList<>();
        expected.add(Character.valueOf(""a""));
        expected.add(Character.valueOf(""b""));
        expected.add(Character.valueOf(""c""));
        expected.add(Character.valueOf(""d""));
        expected.add(Character.valueOf(""e""));
        
        assertEquals(""Should return the expected result."", expected, compare(test, TEST1, TEST2));

    }
		
}

"
be7ccaee-6206-4fc3-a4ca-ef0a0d485ee4,/HumanEvalJava/src/main/java/scenario1/id_68.java,61.57292652130127,stop,"// Pluck.java
package scenario1;

import java.util.ArrayList;
import java.util.List;

class Pluck {

    public static List<Object> pluck(List<Object> arr) {
        List<Object> result = new ArrayList<Object>();
        int min = Integer.MAX_VALUE;
        int index = -1;
        for (int i = 0; i < arr.size(); i++) {
            if (arr.get(i) instanceof Integer) {
                int value = (Integer) arr.get(i);
                if (value % 2 == 0 && value < min) {
                    min = value;
                    index = i;
                }
            }
        }
        if (index != -1) {
            result.add(min);
            result.add(index);
        }
        return result;
    }
}
","// PluckTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Pluck}.
* It contains one unit test case for the {@link Pluck#pluck(List)} method.
*/
class PluckTest {","// PluckTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Pluck}.
* It contains one unit test case for the {@link Pluck#pluck(List)} method.
*/
class PluckTest {
// Pluck.java
package scenario1;

import java.util.ArrayList;
import java.util.List;

class Pluck {

    public static List<Object> pluck(List<Object> arr) {
        List<Object> result = new ArrayList<Object>();
        int min = Integer.MAX_VALUE;
        int index = -1;
        for (int i = 0; i < arr.size(); i++) {
            if (arr.get(i) instanceof Integer) {
                int value = (Integer) arr.get(i);
                if (value % 2 == 0 && value < min) {
                    min = value;
                    index = i;
                }
            }
        }
        if (index!= -1) {
            result.add(min);
            result.add(index);
        }
        return result;
    }
}

// PluckTest.java
package scenario1;

import java.util.ArrayList;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Pluck}.
* It contains one unit test case for the {@link Pluck#pluck(List)} method.
*/
class PluckTest {
		
		/**
		 * Contains one unit test case for the {@link Pluck#pluck(List)} method.
		 * It contains a description of one test case.
		*/
		public static class PluckUnitTestCaseDesc extends PluckTest {

			/**
			 * Constructor of {@link #PluckUnitTestCaseDesc} class.
			 * It contains one unit test case for the {@link Pluck#pluck(List)} method.
			
			 * @param desc Description of one test case
			 */
			public PluckUnitTestCaseDesc(String desc) {
				super(desc);
			}

			/**
			 * Method {@link #testRun()} performs.
			 * It contains the expected assertions. Use in JUnit testing in derived classes.
			 *
			 * @return true if the testcase is passed; false otherwise.
			 */
			public boolean testRun() {

				return true;
			}
		}
		
		/**
		 * Contains one unit test case for the {@link Pluck#pluck(List)} method.
		 * It contains a description of one test case.
		*/
		public static class PluckUnitTests extends PluckTest {

			/**
			 * Constructor of {@link #PluckUnitTests} class.
			 * It contains one unit test case for the {@link Pluck#pluck(List)} method.
			 *  It contains expected description of one test case.
			
			 * @param desc Description of one test case
			 */
			public PluckUnitTests(String desc) {
				super(desc);
			}

			/**
			 * Method {@link #testRun()} performs.
			 * It contains the expected assertions. Use in JUnit testing in derived classes.
			 *
			 * @return true if the testcase is passed; false otherwise.
			 */
			public boolean testRun() {

				assertEquals(""Invalid result of testRun()"", expectedDesc, actualDesc);
				
				return true;
			}
		}
		
		/**
		 * Tests {@link Pluck#pluck(List)} method of {@link Pluck}.
		 *
		 */
	@Test
	   public void testPluck() {

				PluckUnitTestCaseDesc pluck = new PluckUnitTestCaseDesc(""Pluck Unit"");
				Pluck pluck1 = new Pluck();

				assertEquals(""Invalid result of testPluck"", pluck1.pluck(new ArrayList<Object>()).get(0), pluck.pluck(new ArrayList<Object>()).get(0));

		}
		
		/**
		 * Tests {@link Pluck#pluck(List)} method of {@link PluckUnitTests}.
		 *
		 */
		@Test
		public void testPluckUnit() {

				PluckUnitTests pluckUnit = new PluckUnitTests(""Pluck Unit  "");

				assertEquals(""Invalid result of testPluckUnit"", pluckUnit.expectedDesc, actualDesc);
		}	
}"
d4f5dd5f-cb61-4e9a-936e-a1fdf6c7ea06,/HumanEvalJava/src/main/java/scenario1/id_87.java,36.72891402244568,stop,"// GetRow.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.Comparator;
import java.util.List;

class GetRow {

    public static List<Object> getRow(List<Object> lst, int x) {
        List<Object> result = new ArrayList<Object>();
        for (int i = 0; i < lst.size(); i++) {
            List<Object> row = (List<Object>) lst.get(i);
            for (int j = 0; j < row.size(); j++) {
                if (row.get(j).equals(x)) {
                    List<Object> coordinate = new ArrayList<Object>();
                    coordinate.add(i);
                    coordinate.add(j);
                    result.add(coordinate);
                }
            }
        }
        Collections.sort(result, new Comparator<Object>() {

            public int compare(Object o1, Object o2) {
                List<Object> c1 = (List<Object>) o1;
                List<Object> c2 = (List<Object>) o2;
                int row1 = (Integer) c1.get(0);
                int row2 = (Integer) c2.get(0);
                if (row1 != row2) {
                    return row1 - row2;
                }
                int col1 = (Integer) c1.get(1);
                int col2 = (Integer) c2.get(1);
                return col2 - col1;
            }
        });
        return result;
    }
}
","// GetRowTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.Comparator;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link GetRow}.
* It contains one unit test case for the {@link GetRow#getRow(List, int)} method.
*/
class GetRowTest {","// GetRowTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.Comparator;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link GetRow}.
* It contains one unit test case for the {@link GetRow#getRow(List, int)} method.
*/
class GetRowTest {
// GetRow.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.Comparator;
import java.util.List;

class GetRow {

    public static List<Object> getRow(List<Object> lst, int x) {
        List<Object> result = new ArrayList<Object>();
        for (int i = 0; i < lst.size(); i++) {
            List<Object> row = (List<Object>) lst.get(i);
            for (int j = 0; j < row.size(); j++) {
                if (row.get(j).equals(x)) {
                    List<Object> coordinate = new ArrayList<Object>();
                    coordinate.add(i);
                    coordinate.add(j);
                    result.add(coordinate);
                }
            }
        }
        Collections.sort(result, new Comparator<Object>() {

            public int compare(Object o1, Object o2) {
                List<Object> c1 = (List<Object>) o1;
                List<Object> c2 = (List<Object>) o2;
                int row1 = (Integer) c1.get(0);
                int row2 = (Integer) c2.get(0);
                if (row1!= row2) {
                    return row1 - row2;
                }
                int col1 = (Integer) c1.get(1);
                int col2 = (Integer) c2.get(1);
                return col2 - col1;
            }
        });
        return result;
    }
}

// GetRowTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.Comparator;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link GetRow}.
* It contains one unit test case for the {@link GetRow#getRow(List, int)} method.
*/
class GetRowTest {
		private final static int x1 = 1;
		private final static int x2 = 2;
		private final static long time = 3;
	
	/**
	 * Run the GetRowTest test method.
	 */
	@Test
	public void testGetRow() {
		assertEquals(GetRowTest.x1, GetRow.getRow(GetRowTest.list1, GetRowTest.x1));
		assertEquals(GetRowTest.x1, GetRow.getRow(GetRowTest.list1, GetRowTest.x2));
	}	
}

"
74c29500-0a72-4377-9822-3963e16fc2af,/HumanEvalJava/src/main/java/scenario1/id_129.java,56.99478197097778,stop,"// Minpath.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

class Minpath {

    public static List<Integer> minpath(List<List<Integer>> grid, int k) {
        int n = grid.size();
        int val = n * n + 1;
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < n; j++) {
                if (grid.get(i).get(j) == 1) {
                    List<Integer> temp = new ArrayList<>();
                    if (i != 0) {
                        temp.add(grid.get(i - 1).get(j));
                    }
                    if (j != 0) {
                        temp.add(grid.get(i).get(j - 1));
                    }
                    if (i != n - 1) {
                        temp.add(grid.get(i + 1).get(j));
                    }
                    if (j != n - 1) {
                        temp.add(grid.get(i).get(j + 1));
                    }
                    val = Collections.min(temp);
                }
            }
        }
        List<Integer> ans = new ArrayList<>();
        for (int i = 0; i < k; i++) {
            if (i % 2 == 0) {
                ans.add(1);
            } else {
                ans.add(val);
            }
        }
        return ans;
    }
}
","// MinpathTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Minpath}.
* It contains one unit test case for the {@link Minpath#minpath(List, int)} method.
*/
class MinpathTest {","// MinpathTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Minpath}.
* It contains one unit test case for the {@link Minpath#minpath(List, int)} method.
*/
class MinpathTest {
// Minpath.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;

class Minpath {

    public static List<Integer> minpath(List<List<Integer>> grid, int k) {
        int n = grid.size();
        int val = n * n + 1;
        for (int i = 0; i < n; i++) {
            for (int j = 0; j < n; j++) {
                if (grid.get(i).get(j) == 1) {
                    List<Integer> temp = new ArrayList<>();
                    if (i!= 0) {
                        temp.add(grid.get(i - 1).get(j));
                    }
                    if (j!= 0) {
                        temp.add(grid.get(i).get(j - 1));
                    }
                    if (i!= n - 1) {
                        temp.add(grid.get(i + 1).get(j));
                    }
                    if (j!= n - 1) {
                        temp.add(grid.get(i).get(j + 1));
                    }
                    val = Collections.min(temp);
                }
            }
        }
        List<Integer> ans = new ArrayList<>();
        for (int i = 0; i < k; i++) {
            if (i % 2 == 0) {
                ans.add(1);
            } else {
                ans.add(val);
            }
        }
        return ans;
    }
}

// MinpathTest.java
package scenario1;

import java.util.ArrayList;
import java.util.Collections;
import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Minpath}.
* It contains one unit test case for the {@link Minpath#minpath(List, int)} method.
*/
class MinpathTest {
		
		
	/**
	* Test to check for the valid minimum path through 8-way boundary.
	*/
	@Test
    public void test01() {
		List<List<Integer>> grid = new ArrayList(100);
		grid.add(new ArrayList(100));
		grid.add(new ArrayList(5));
		List<List<Integer>> result = Minpath.minpath(grid, 8);
		checkResult(result, 8, 4, 2);
	}
	
	/**
	* Test to check for the valid minimum path on diagonal.
	*/
	@Test
    public void test02() {
		List<List<Integer>> grid = new ArrayList(100);
		grid.add(new ArrayList(100));
		grid.add(new ArrayList(5));
		List<List<Integer>> result = Minpath.minpath(grid, 7);
		checkResult(result, 7, 4, 2);
	}
	
	/**
	* Test to check for the valid minimum path on diagonal.
	*/
	@Test
    public void test03() {
		List<List<Integer>> grid = new ArrayList(100);
		grid.add(new ArrayList(100));
		grid.add(new ArrayList(5));
		List<List<Integer>> result = Minpath.minpath(grid, 7);
		checkResult(result, 1, 4, 1);
	}
	
	/**
	* Test to check for the valid minimum path on diagonal.
	*/
	@Test
    public void test04() {
		List<List<Integer>> grid = new ArrayList(100);
		grid.add(new ArrayList(100));
		grid.add(new ArrayList(5));
		List<List<Integer>> result = Minpath.minpath(grid, 1);
		checkResult(result, 1, 3, 1);
	}
	
	/**
	* Test to check for the valid minimum path on diagonal.
	*/
	@Test
    public void test05() {
		List<List<Integer>> grid = new ArrayList(100);
		grid.add(new ArrayList(100));
		grid.add(new ArrayList(5));
		List<List<Integer>> result = Minpath.minpath(grid, 1);
		checkResult(result, 1, 3, 2);
	}

}

"
a3fab906-573d-4685-ac23-3ecf29e07bbd,/HumanEvalJava/src/main/java/scenario1/id_13.java,14.2151939868927,stop,"// GreatestCommonDivisor.java
package scenario1;

class GreatestCommonDivisor {

    public static int greatestCommonDivisor(int a, int b) {
        if (a == 0) {
            return b;
        }
        return greatestCommonDivisor(b % a, a);
    }
}
","// GreatestCommonDivisorTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link GreatestCommonDivisor}.
* It contains one unit test case for the {@link GreatestCommonDivisor#greatestCommonDivisor(int, int)} method.
*/
class GreatestCommonDivisorTest {","// GreatestCommonDivisorTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link GreatestCommonDivisor}.
* It contains one unit test case for the {@link GreatestCommonDivisor#greatestCommonDivisor(int, int)} method.
*/
class GreatestCommonDivisorTest {

	// Test for the method {@link GreatestCommonDivisor#greatestCommonDivisor(int, int)}.
	@Test
	public void testGreatestCommonDivisor(
			@JUnitCompatible(other=300) Class<ScenarioTest1> testCaseClass) {
		
		// Instantiate the class that should be tested.
		int a = 300;
		int b = 100;
		
		// Test the greatestCommonDivisor of 2 and 1:
		assertEquals(""A-1 must be less than or equal to A-1"", b,
				greatestCommonDivisor(a, b));
			
		// Test the greatestCommonDivisor of a and 1:
		assertEquals(""A-1 must be greater than or equal to A-1"", a,
				greatestCommonDivisor(a, b));
	}
}
"
17cdf018-37a6-44d4-8b9f-d4c6314267d0,/HumanEvalJava/src/main/java/scenario1/id_44.java,12.282808065414429,stop,"// ChangeBase.java
package scenario1;

class ChangeBase {

    public static String changeBase(int x, int base) {
        String result = """";
        while (x > 0) {
            result = (x % base) + result;
            x = x / base;
        }
        return result;
    }
}
","// ChangeBaseTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link ChangeBase}.
* It contains one unit test case for the {@link ChangeBase#changeBase(int, int)} method.
*/
class ChangeBaseTest {","// ChangeBaseTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link ChangeBase}.
* It contains one unit test case for the {@link ChangeBase#changeBase(int, int)} method.
*/
class ChangeBaseTest {

	@Test
	public void test1() {
	    final int maxNum = 1000;
	    String result = changeBase(maxNum, 10);
	    assertEquals(""5"", result);
	}

	@Test
	public void test2() {
		final int base = 100;
	    String result = changeBase(base, 50);
	    assertEquals(""50"", result);
	}
}"
411ab16e-7aba-42cd-9970-1adf38baa3a8,/HumanEvalJava/src/main/java/scenario1/id_52.java,57.906670570373535,stop,"// BelowThreshold.java
package scenario1;

import java.util.List;

class BelowThreshold {

    public static Boolean belowThreshold(List<Integer> l, int t) {
        for (int i = 0; i < l.size(); i++) {
            if (l.get(i) >= t) {
                return false;
            }
        }
        return true;
    }
}
","// BelowThresholdTest.java
package scenario1;

import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link BelowThreshold}.
* It contains one unit test case for the {@link BelowThreshold#belowThreshold(List, int)} method.
*/
class BelowThresholdTest {","// BelowThresholdTest.java
package scenario1;

import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link BelowThreshold}.
* It contains one unit test case for the {@link BelowThreshold#belowThreshold(List, int)} method.
*/
class BelowThresholdTest {

	/**
	 * Test method for {@link scenario1.BelowThreshold#belowThreshold(List, int)}.
	 */
	@Test
	public void testBelowThreshold() {
		List<Integer> testList = Arrays.asList(1, 2, 3);
		List<Integer> actualList = BelowThreshold.belowThreshold(testList, 2);
		assertEquals(testList, actualList);
	}
}
"
9bdca640-22c9-40c2-adf3-875bee79a94b,/HumanEvalJava/src/main/java/scenario1/id_53.java,36.27787923812866,stop,"// Add.java
package scenario1;

class Add {

    public static int add(int x, int y) {
        return x + y;
    }
}
","// AddTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Add}.
* It contains one unit test case for the {@link Add#add(int, int)} method.
*/
class AddTest {","// AddTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Add}.
* It contains one unit test case for the {@link Add#add(int, int)} method.
*/
class AddTest {

	@Test
	void add(){
		assertEquals(""Wrong result"", 7, Add.add(12, 1));
	}

	
}
"
89078289-ace8-43a3-b990-cc55ed5f9d36,/HumanEvalJava/src/main/java/scenario1/id_45.java,28.63551163673401,stop,"// TriangleArea.java
package scenario1;

class TriangleArea {

    public static Double triangleArea(int a, int h) {
        return (a * h) / 2.0;
    }
}
","// TriangleAreaTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link TriangleArea}.
* It contains one unit test case for the {@link TriangleArea#triangleArea(int, int)} method.
*/
class TriangleAreaTest {","// TriangleAreaTest.java
package scenario1;


import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link TriangleArea}.
* It contains one unit test case for the {@link TriangleArea#triangleArea(int, int)} method.
*/
class TriangleAreaTest {
/**
	 * Contains one unit test case for {@link TriangleArea#triangleArea(int, int)}.
	 */
	@Test
	public void testTriangleArea() {
		int a = 1;
		int h = 4;
		double expected = triangleArea(a, h);
		Double result = TriangleArea.triangleArea(a, h);
		assertEquals(expected, result, 0.0000001); // (0.0000001 = 0.00001 * 2 = 0.001 * 4)
	}
}"
7b84f08a-0051-46eb-a933-ece6eb3539e0,/HumanEvalJava/src/main/java/scenario1/id_12.java,17.02293634414673,stop,"// Longest.java
package scenario1;

import java.util.List;

class Longest {

    public static String longest(List<Object> strings) {
        if (strings.size() == 0) {
            return null;
        }
        String longest = strings.get(0).toString();
        for (int i = 1; i < strings.size(); i++) {
            if (strings.get(i).toString().length() > longest.length()) {
                longest = strings.get(i).toString();
            }
        }
        return longest;
    }
}
","// LongestTest.java
package scenario1;

import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Longest}.
* It contains one unit test case for the {@link Longest#longest(List)} method.
*/
class LongestTest {","// LongestTest.java
package scenario1;

import java.util.List;
import org.junit.jupiter.api.Test;
import static org.junit.jupiter.api.Assertions.*;

/**
* Test class of {@link Longest}.
* It contains one unit test case for the {@link Longest#longest(List)} method.
*/
class LongestTest {

	// Test cases.
	@Test
	void test01() {
        // System.out.println(new Longest().longest(Arrays.asList(""a"")).toString());  
        assertEquals(""Longest:"", ""a"", new Longest().longest(""a"").toString());
	}
	
	@Test 
	void test02() {
        // System.out.println(new Longest().longest(Arrays.asList(""a"", ""b"", ""c"")).toString());  
        assertEquals(""Longest:"", ""b"", new Longest().longest(""a"", null, ""b"").toString());
	}
	
	@Test 
	void test03() {
        // System.out.println(new Longest().longest(Arrays.asList(""a"", ""b"", ""c"", ""d"", ""e"")).toString());  
        assertEquals(""Longest:"", ""a b c d e"", new Longest().longest(""a"", ""b"", ""c"", ""d"", null).toString());
	}
	
}

// Longest.java"
