FilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/JPEGImagesToVideoEvoSuiteTest.java,JPEGImagesToVideoEvoSuiteTest.java,JPEGImagesToVideoEvoSuiteTest,9,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/AutoCommitSpinnerEvoSuiteTest.java,AutoCommitSpinnerEvoSuiteTest.java,AutoCommitSpinnerEvoSuiteTest,11,3,10,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/PlanTransferHandlerEvoSuiteTest.java,PlanTransferHandlerEvoSuiteTest.java,PlanTransferHandlerEvoSuiteTest,21,9,45,8,8,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/ImportedTextureWizardStepsPanelEvoSuiteTest.java,ImportedTextureWizardStepsPanelEvoSuiteTest.java,ImportedTextureWizardStepsPanelEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/HomeComponent3DEvoSuiteTest.java,HomeComponent3DEvoSuiteTest.java,HomeComponent3DEvoSuiteTest,15,3,11,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/ThreadedTaskPanelEvoSuiteTest.java,ThreadedTaskPanelEvoSuiteTest.java,ThreadedTaskPanelEvoSuiteTest,9,5,19,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/ScaledImageComponentEvoSuiteTest.java,ScaledImageComponentEvoSuiteTest.java,ScaledImageComponentEvoSuiteTest,9,6,16,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/PrintPreviewPanelEvoSuiteTest.java,PrintPreviewPanelEvoSuiteTest.java,PrintPreviewPanelEvoSuiteTest,12,2,7,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/FurnitureCatalogListPanelEvoSuiteTest.java,FurnitureCatalogListPanelEvoSuiteTest.java,FurnitureCatalogListPanelEvoSuiteTest,11,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/HomePaneEvoSuiteTest.java,HomePaneEvoSuiteTest.java,HomePaneEvoSuiteTest,11,2,6,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/NullableSpinnerEvoSuiteTest.java,NullableSpinnerEvoSuiteTest.java,NullableSpinnerEvoSuiteTest,7,11,40,10,10,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/CompassPanelEvoSuiteTest.java,CompassPanelEvoSuiteTest.java,CompassPanelEvoSuiteTest,8,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/BackgroundImageWizardStepsPanelEvoSuiteTest.java,BackgroundImageWizardStepsPanelEvoSuiteTest.java,BackgroundImageWizardStepsPanelEvoSuiteTest,9,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/swing/MultipleLevelsPlanPanelEvoSuiteTest.java,MultipleLevelsPlanPanelEvoSuiteTest.java,MultipleLevelsPlanPanelEvoSuiteTest,10,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultFurnitureCatalogEvoSuiteTest.java,DefaultFurnitureCatalogEvoSuiteTest.java,DefaultFurnitureCatalogEvoSuiteTest,11,4,10,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/HomeURLContentEvoSuiteTest.java,HomeURLContentEvoSuiteTest.java,HomeURLContentEvoSuiteTest,7,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/ContentRecordingEvoSuiteTest.java,ContentRecordingEvoSuiteTest.java,ContentRecordingEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultPatternTextureEvoSuiteTest.java,DefaultPatternTextureEvoSuiteTest.java,DefaultPatternTextureEvoSuiteTest,6,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultHomeOutputStreamEvoSuiteTest.java,DefaultHomeOutputStreamEvoSuiteTest.java,DefaultHomeOutputStreamEvoSuiteTest,12,4,20,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultTexturesCatalogEvoSuiteTest.java,DefaultTexturesCatalogEvoSuiteTest.java,DefaultTexturesCatalogEvoSuiteTest,19,9,25,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/FileUserPreferencesEvoSuiteTest.java,FileUserPreferencesEvoSuiteTest.java,FileUserPreferencesEvoSuiteTest,18,8,21,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/AutoRecoveryManagerEvoSuiteTest.java,AutoRecoveryManagerEvoSuiteTest.java,AutoRecoveryManagerEvoSuiteTest,8,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultHomeInputStreamEvoSuiteTest.java,DefaultHomeInputStreamEvoSuiteTest.java,DefaultHomeInputStreamEvoSuiteTest,18,7,14,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/HomeFileRecorderEvoSuiteTest.java,HomeFileRecorderEvoSuiteTest.java,HomeFileRecorderEvoSuiteTest,17,10,19,4,4,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/io/DefaultUserPreferencesEvoSuiteTest.java,DefaultUserPreferencesEvoSuiteTest.java,DefaultUserPreferencesEvoSuiteTest,8,10,20,9,9,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/plugin/PluginEvoSuiteTest.java,PluginEvoSuiteTest.java,PluginEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/plugin/HomePluginControllerEvoSuiteTest.java,HomePluginControllerEvoSuiteTest.java,HomePluginControllerEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/plugin/PluginActionEvoSuiteTest.java,PluginActionEvoSuiteTest.java,PluginActionEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/SweetHome3DBootstrapEvoSuiteTest.java,SweetHome3DBootstrapEvoSuiteTest.java,SweetHome3DBootstrapEvoSuiteTest,6,2,2,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/ViewerHelperEvoSuiteTest.java,ViewerHelperEvoSuiteTest.java,ViewerHelperEvoSuiteTest,7,2,3,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/SweetHome3DViewerEvoSuiteTest.java,SweetHome3DViewerEvoSuiteTest.java,SweetHome3DViewerEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/AppletApplicationEvoSuiteTest.java,AppletApplicationEvoSuiteTest.java,AppletApplicationEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/HomeAppletRecorderEvoSuiteTest.java,HomeAppletRecorderEvoSuiteTest.java,HomeAppletRecorderEvoSuiteTest,8,4,7,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/SweetHome3DAppletEvoSuiteTest.java,SweetHome3DAppletEvoSuiteTest.java,SweetHome3DAppletEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/AppletContentManagerEvoSuiteTest.java,AppletContentManagerEvoSuiteTest.java,AppletContentManagerEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/HomeAppletControllerEvoSuiteTest.java,HomeAppletControllerEvoSuiteTest.java,HomeAppletControllerEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/applet/AppletUserPreferencesEvoSuiteTest.java,AppletUserPreferencesEvoSuiteTest.java,AppletUserPreferencesEvoSuiteTest,11,3,11,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/UserPreferencesEvoSuiteTest.java,UserPreferencesEvoSuiteTest.java,UserPreferencesEvoSuiteTest,9,3,8,2,2,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/CollectionEventEvoSuiteTest.java,CollectionEventEvoSuiteTest.java,CollectionEventEvoSuiteTest,7,4,19,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/FurnitureCategoryEvoSuiteTest.java,FurnitureCategoryEvoSuiteTest.java,FurnitureCategoryEvoSuiteTest,12,13,48,12,12,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/LightSourceEvoSuiteTest.java,LightSourceEvoSuiteTest.java,LightSourceEvoSuiteTest,6,6,31,5,5,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/CameraEvoSuiteTest.java,CameraEvoSuiteTest.java,CameraEvoSuiteTest,7,15,71,14,14,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/SelectionEventEvoSuiteTest.java,SelectionEventEvoSuiteTest.java,SelectionEventEvoSuiteTest,8,2,5,1,1,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeApplicationEvoSuiteTest.java,HomeApplicationEvoSuiteTest.java,HomeApplicationEvoSuiteTest,5,1,1,0,0,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/DimensionLineEvoSuiteTest.java,DimensionLineEvoSuiteTest.java,DimensionLineEvoSuiteTest,9,26,131,25,25,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeEvoSuiteTest.java,HomeEvoSuiteTest.java,HomeEvoSuiteTest,32,84,422,83,83,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/BackgroundImageEvoSuiteTest.java,BackgroundImageEvoSuiteTest.java,BackgroundImageEvoSuiteTest,10,12,103,11,11,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/CollectionChangeSupportEvoSuiteTest.java,CollectionChangeSupportEvoSuiteTest.java,CollectionChangeSupportEvoSuiteTest,8,4,10,3,3,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeDoorOrWindowEvoSuiteTest.java,HomeDoorOrWindowEvoSuiteTest.java,HomeDoorOrWindowEvoSuiteTest,15,12,111,11,11,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/TextStyleEvoSuiteTest.java,TextStyleEvoSuiteTest.java,TextStyleEvoSuiteTest,6,8,56,7,7,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomePrintEvoSuiteTest.java,HomePrintEvoSuiteTest.java,HomePrintEvoSuiteTest,6,14,159,13,13,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/HomeTextureEvoSuiteTest.java,HomeTextureEvoSuiteTest.java,HomeTextureEvoSuiteTest,12,7,55,6,6,0,true,true,false,false,true,false,false,true,false,false
/Users/Downloads/./SF110-20130704-src/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/model/PatternsCatalogEvoSuiteTest.java,PatternsCatalogEvoSuiteTest.java,PatternsCatalogEvoSuiteTest,11,6,23,5,5,0,true,true,false,false,true,false,false,true,false,false
